Epoch,Step,Runtime,Accuracy,Eval Loss,Train Loss,Att Loss,Cls Loss,Query Loss,Value Loss,Key Loss,Rep Loss,Loss
1,1500,00:05:08,0.746585510688836,0.5241539216381353,0.6624533968468507,17.66669078437487,4.162462763468424,5.323373916943868,3.656522274017334,0.6623435082137584,10.162061051368713,25.53549940109253
1,1600,00:05:29,0.7970605700712589,0.45267822867759333,0.6524229855183512,17.71563596344553,4.092559353560209,5.261879216581583,3.5102860927581787,0.6520936723705382,10.037491333186626,25.17125302553177
1,1700,00:05:49,0.7964667458432304,0.4466712317670609,0.6425832751480972,17.783734965964275,4.028144190451678,5.207177602543551,3.718663454055786,0.6422019352018833,9.924266872406006,24.8385499494216
1,1800,00:06:09,0.8169536817102138,0.41688542432569836,0.6332184084753195,17.870373843784133,3.9692755198478697,5.159533804522621,3.8919155597686768,0.6325889098809825,9.821686749458314,24.537820547951593
1,1900,00:06:29,0.7716745843230404,0.5104280935330515,0.6233507891234599,17.94195697518556,3.9131983315317256,5.112829574785734,3.2009174823760986,0.6227719603322054,9.72289732882851,24.248544624228227
1,2000,00:06:50,0.8220011876484561,0.4011730741435162,0.6139239612370729,18.01362867925316,3.8593359158039093,5.065438686490059,2.8780839443206787,0.6129629893302917,9.627485475540162,23.96717268228531
1,2100,00:07:11,0.8242280285035629,0.40703007118718926,0.6064124267016139,18.08336720231743,3.809751683984484,5.020911560966855,3.1970252990722656,0.6052014536587965,9.53942024912153,23.70759785288856
1,2200,00:07:32,0.8285332541567696,0.40117728595141844,0.5990859645537355,18.171944347897714,3.763431515151804,4.980353689302098,2.8764212131500244,0.59764325119555,9.458583489331332,23.467088930390098
1,2300,00:07:52,0.7828087885985748,0.4709428611107507,0.5908392569617085,18.24895997908452,3.718472274697345,4.938452596146128,3.399091958999634,0.5893827057921368,9.37840347683948,23.228180220230765
1,2400,00:08:13,0.8401128266033254,0.4069926861912508,0.5844981716883679,18.303166879980516,3.676004476249218,4.897389873464903,3.01513934135437,0.5827481756731868,9.303206479350726,23.00204181830088
1,2500,00:08:34,0.8451603325415677,0.3707114326061942,0.5795853531599044,18.37849085945487,3.6374352122306823,4.861945839500427,3.0810511112213135,0.577512300479412,9.23620418510437,22.800721885299684
1,2600,00:08:54,0.7813242280285035,0.4326604940262656,0.5739449061567967,18.457677643064123,3.600795655984145,4.827345178494086,3.305877447128296,0.5718197797983885,9.171744567430936,22.607292098632225
1,2700,00:09:13,0.8178444180522565,0.4376588477410217,0.5678629194503582,18.52148426145867,3.5651707315444945,4.792572204448558,3.3953945636749268,0.5656029172103714,9.107976066448071,22.41613118842796
1,2800,00:09:33,0.8141330166270784,0.4093061298698258,0.5619458391517401,18.57858727483345,3.531401486652238,4.7599517950841355,2.807192802429199,0.5595780999931906,9.047568119083133,22.235301545688085
1,2900,00:09:54,0.8500593824228029,0.36435569123743267,0.5565779218951176,18.635499796954722,3.4997393134544637,4.72847393068774,3.16876220703125,0.5540409074107121,8.990491962597288,22.064526248142638
1,3000,00:10:14,0.8496140142517815,0.35205343634668834,0.5520772321820259,18.70181476895511,3.469577238957087,4.699338947137197,2.7447760105133057,0.5492834453756611,8.936866476376851,21.904184572219847
1,3100,00:10:35,0.8580760095011877,0.3351148476474642,0.5467730091488169,18.76825582077907,3.4405359228964776,4.670782843559019,3.279618978500366,0.5439547721200413,8.884462254893394,21.748014960750456
1,3200,00:10:55,0.8479809976247031,0.3586256582900492,0.5428261373343412,18.844667784231714,3.4141394168138506,4.645886941179633,2.9731335639953613,0.540118990757037,8.838156172186137,21.60932541280985
1,3300,00:11:15,0.8478325415676959,0.3810934730387357,0.5374197869601123,18.877998253996626,3.3869046063134163,4.618123947851585,2.6937899589538574,0.5346715908542727,8.787048931988803,21.4594167174715
1,3400,00:11:35,0.7741983372921615,0.43380510761024266,0.5327578470406725,18.92849518138258,3.3617341294008143,4.593290342092514,2.8990345001220703,0.5299434213581331,8.740658948842217,21.32290087671841
1,3500,00:11:55,0.8574821852731591,0.33519659697513965,0.5280681757096733,18.972738306833165,3.3371338364737375,4.567704421656472,2.801024913787842,0.5251614232787064,8.694478946277073,21.18715829413278
1,3600,00:12:16,0.8617874109263658,0.3276291372267764,0.5243918916479581,19.008239031396805,3.3140059924787946,4.544039271937477,2.875858783721924,0.5214275353774428,8.651987949609756,21.061663530667623
1,3700,00:12:36,0.8570368171021377,0.3529292638468912,0.5199174633843673,19.070682344537328,3.292097196901167,4.522646988855826,2.984612464904785,0.5170022814136904,8.61148953192943,20.94304561846965
1,3800,00:12:56,0.8071555819477435,0.3844835003948551,0.5154610930618487,19.11213574028721,3.2707506671077327,4.500650026798248,2.8455276489257812,0.5125757006516583,8.570966112111744,20.824970870018007
1,3900,00:13:17,0.8674287410926366,0.3481260794093235,0.512009918247469,19.163628219308762,3.2502194419885293,4.4793043474050664,2.741410255432129,0.5090976207111126,8.532454487360441,20.712275724166478
1,4000,00:13:37,0.8652019002375297,0.3327488502102623,0.5081620333893224,19.200217185545714,3.2298772817850114,4.45772853654623,2.816575765609741,0.5051266061253845,8.493629845261573,20.599375438451766
1,4100,00:13:58,0.8764845605700713,0.30073059133459723,0.5037082717140636,19.245084822792105,3.2105526495561367,4.4375590613993205,2.937753200531006,0.5006648982761474,8.45612764719056,20.491195172333136
1,4200,00:14:19,0.8782660332541568,0.3169285994368183,0.5003564808899094,19.284811003885807,3.1919211639676774,4.417932704119456,2.872239589691162,0.4971407390217341,8.420871413775853,20.388251137506394
1,4209,00:14:28,0.8620843230403801,0.3199545077873381,0.5000718303226567,19.288093750420618,3.1902842484281817,4.416172318742915,2.504580497741699,0.4968499230841796,8.417638545649215,20.379050174159374
1,4210,00:14:36,0.8274940617577197,0.37030386653974334,0.5000221339291108,19.291502371122462,3.1902068176631975,4.416263238607846,3.597271203994751,0.4968011450995813,8.417523626250496,20.378838010185405
2,4300,00:00:18,0.8708432304038005,0.3115793734240277,0.3565314433640904,21.331270808643765,2.581790240605672,3.7528729730182224,2.7513628005981445,0.3511073376569483,7.661513720618354,17.35062641567654
2,4400,00:00:38,0.8745546318289786,0.3125953369568193,0.34983614171414,20.94374196874468,2.480006702322709,3.6430976817482397,2.6417758464813232,0.3438089427979369,7.243739336415341,16.577010214956182
2,4500,00:00:58,0.8718824228028503,0.3903959148304621,0.3489882823850574,21.20636293065959,2.455548714769298,3.6329793091478018,2.474416732788086,0.34296742518400325,7.1355960007371575,16.402891017650735
2,4600,00:01:18,0.8545130641330166,0.34468091783642485,0.35205400629112354,21.093275015629256,2.4353093495735756,3.6081010372210773,2.765108585357666,0.34658906654669686,7.064065394034753,16.26211203550681
2,4700,00:01:38,0.8542161520190024,0.3987127299334261,0.34490722467248536,21.097644986729232,2.422311371199939,3.592583359990801,3.269723415374756,0.3393270158722084,7.011930886093451,16.15891542240065
2,4800,00:01:59,0.8856888361045131,0.28921457242017123,0.3449724763316118,21.090384283914403,2.4138874773251806,3.5840475708751356,2.93825101852417,0.3395370887687146,6.978905484635951,16.098478739140397
2,4900,00:02:18,0.8692102137767221,0.3304068548538481,0.3442386065758225,21.134556811270507,2.4069624047348466,3.5791170638540515,3.0970773696899414,0.33753358228267105,6.95403317714083,16.052709520035897
2,5000,00:02:38,0.8833135391923991,0.30397233754538017,0.3427486845539718,21.10690766410737,2.3989301280130313,3.5688624031936067,2.608572244644165,0.3364797545950624,6.929229207582112,15.997560870496532
2,5100,00:02:58,0.8819774346793349,0.3025125272554343,0.34056113812277156,21.125941869716964,2.3925721765903942,3.5608494188008684,2.6458795070648193,0.33417124140463517,6.908031116442734,15.95134299953332
2,5200,00:03:18,0.8855403800475059,0.2894315598908626,0.33854160449194787,21.161938956440096,2.38720111220774,3.5560248931248983,3.4782519340515137,0.33174867885130827,6.890857612243806,15.915159841017289
2,5300,00:03:38,0.8810866983372921,0.302162708657088,0.33797426716245094,21.096208141566418,2.3796790510142616,3.544140501853523,2.712934970855713,0.3308429347334105,6.8697225793786005,15.863414546546586
2,5400,00:03:59,0.8888064133016627,0.2989150717978381,0.3351659547788005,21.088717408641045,2.3721564281888368,3.5338105426115147,2.796556234359741,0.32834311043139264,6.849197683815195,15.813133017756359
2,5500,00:04:19,0.8888064133016627,0.2865072344905407,0.3337645690599384,21.013959426080532,2.3639307076616807,3.519532083540924,2.6685469150543213,0.3272293238041475,6.827344331815262,15.756645425160725
2,5600,00:04:39,0.8865795724465558,0.3067357342097369,0.3341644835021856,21.03200510611637,2.3591628867087606,3.513252097925694,2.6742985248565674,0.32699742531604903,6.813990444073574,15.725728836334008
2,5700,00:05:01,0.8960807600950119,0.28821257056752464,0.33165896385158067,21.05307492543787,2.3539512853494426,3.5077504841273264,2.6087145805358887,0.32462237793827214,6.799729465318206,15.692526014059181
2,5800,00:05:21,0.8686163895486936,0.31983578823630715,0.3300676060125888,21.04923203042093,2.348780833700168,3.5012466289712196,2.276118516921997,0.3227980913324926,6.7854169707628165,15.658278347711143
2,5900,00:05:41,0.8953384798099763,0.27642154518399836,0.32743301897050714,21.0649764738492,2.3448445471080803,3.4969562818312787,2.8960423469543457,0.3198811257445424,6.773997492479855,15.631447094008767
2,6000,00:06:01,0.8929631828978623,0.27874769919027625,0.3267892484038069,21.0685012053511,2.340305497260067,3.4910232790355575,2.7779016494750977,0.31919755454711074,6.763286374001529,15.603509579024502
2,6100,00:06:21,0.8506532066508313,0.3258725441372876,0.32695067178398846,21.066401670612986,2.3364272316296897,3.4857721929196956,2.712928056716919,0.31917854350592406,6.753480502032729,15.579503309663641
2,6200,00:06:40,0.878414489311164,0.3027802553921584,0.3236825166691338,21.056068129919883,2.330689965780057,3.4771115246729636,2.322526454925537,0.3160119057057341,6.736202617626095,15.537382145023825
2,6300,00:07:01,0.9005344418052257,0.26344358897159614,0.32283755350127175,21.048060568340087,2.326219634975543,3.4708108682951857,2.5436196327209473,0.31534357498172655,6.724974395669818,15.508957105846497
2,6400,00:07:21,0.8948931116389549,0.2855063711166948,0.3230915530495448,21.07025401982815,2.3228482737388787,3.4663917055957394,2.451774835586548,0.3152637376751938,6.716658608771895,15.488619181663479
2,6500,00:07:40,0.8984560570071259,0.28072973501795545,0.3211671965286201,21.090816100286606,2.319423411038245,3.4627857517467318,2.3494021892547607,0.3134450594508231,6.707831938089762,15.466868233993063
2,6600,00:08:00,0.8923693586698337,0.2827449516346789,0.3203239813291129,21.09486390198873,2.315272628063936,3.4575969604268733,2.278358221054077,0.3127324346655582,6.697819077719205,15.44166474043076
2,6700,00:08:21,0.9032066508313539,0.2517546980493567,0.3188178861917681,21.08678319694766,2.3107313070910043,3.450780273632831,2.9400668144226074,0.3110735641306184,6.686368041823667,15.411462687680041
2,6800,00:08:40,0.8831650831353919,0.2864428071344975,0.31770397745734474,21.09812109683241,2.3076099424748806,3.44619902616302,2.6484756469726562,0.30975771726587337,6.6775328271637555,15.389887220610984
2,6900,00:09:00,0.8796021377672208,0.3079532341160004,0.31833981548100154,21.09950329416525,2.303946335430925,3.4408491738223677,2.4148974418640137,0.3099790844706244,6.669137557820316,15.36798492133839
2,7000,00:09:19,0.8804928741092637,0.3058140388338201,0.31772805748500704,21.104433132724097,2.3004230219403476,3.4362257966858514,2.2316975593566895,0.30912813579389914,6.660293174729979,15.345916268475166
2,7100,00:09:40,0.8895486935866983,0.27189910111864785,0.31745011030235504,21.14024458739997,2.298019917159757,3.433988207269292,2.7433512210845947,0.3086914881097095,6.6545978260700265,15.332670711728529
2,7200,00:10:00,0.898604513064133,0.25746019052744196,0.3162232574648582,21.137888539435473,2.294109238748965,3.428752825411666,2.5092613697052,0.307367498165987,6.644903118714042,15.307600353394065
2,7300,00:10:20,0.8800475059382423,0.27210763670203236,0.31439732188015307,21.165223748649208,2.2913101955910715,3.425843536892369,2.1671247482299805,0.3056999543036747,6.637536801180794,15.28962017201297
2,7400,00:10:40,0.8984560570071259,0.2522091614458524,0.31251198111399775,21.180892707655048,2.288523080991727,3.4222491279291134,2.430933713912964,0.30405760133948445,6.629916613527974,15.27076813479576
2,7500,00:11:01,0.895041567695962,0.2837751024887143,0.3115528955308319,21.180460073991387,2.2853643863759143,3.418099160107436,2.2127163410186768,0.3033092061346425,6.62235114306302,15.251147041204852
